Time,L_IMU_Ang,R_IMU_Ang,L_IMU_Vel,R_IMU_Vel,L_Cmd,R_Cmd,Peak
0.02993607521057129,-31.330739299610883,16.010070954451834,29.993133440146494,68.73884184023802,0.0,0.0,
0.045639991760253906,-31.566948958571743,15.88372625314716,27.86907759212636,57.87441824979021,0.0,0.0,
0.0536806583404541,-31.566948958571743,15.642023346303489,25.745021744106225,46.74143587396043,0.0,0.0,
0.06111025810241699,-31.566948958571743,15.295948729686415,23.62096589608609,37.53719386587318,0.0,0.0,
0.06863284111022949,-31.566948958571743,15.295948729686415,21.496910048065956,28.894483863584355,0.0,0.0,
0.07609868049621582,-32.20965896086062,15.295948729686415,18.103303578240684,20.276188296330247,0.0,0.0,
0.08418035507202148,-32.20965896086062,14.14785992217898,13.61104753185316,11.80437933928431,0.0,0.0,
0.0920267105102539,-32.64911879148548,12.225223163195238,6.237888151369475,-0.03662165255207128,0.0,0.0,
0.09938740730285645,-33.00068665598536,12.225223163195238,-0.28076600289921316,-11.853208209353738,0.0,0.0,
0.1076819896697998,-33.00068665598536,9.286335545891518,-6.799420157167901,-28.57709620813307,0.0,0.0,
0.11653685569763184,-31.836118104829467,9.286335545891518,-8.337529564354895,-43.5919737544823,0.0,0.0,
0.12421512603759766,-31.836118104829467,9.286335545891518,-7.556267643244041,-58.606851300831636,0.0,0.0,
0.13163995742797852,-31.836118104829467,2.0352483405813757,-5.065995269703194,-80.87281605249109,0.0,0.0,
0.14116263389587402,-31.836118104829467,2.0352483405813757,-1.2573434042877807,-102.30869001297015,0.0,0.0,
0.14901375770568848,-31.836118104829467,-0.6839093614099454,2.5513084611276327,-124.9164568551156,0.0,0.0,
0.15818524360656738,-28.397344930189973,-0.6839093614099454,9.387350270847605,-147.30449378194862,0.0,0.0,
0.16582894325256348,-28.397344930189973,-0.6839093614099454,16.247806515602406,-169.71694514381625,0.0,0.0,
0.17432165145874023,-28.397344930189973,-3.2492561226825387,24.20691233691923,-191.616693369955,0.0,0.0,
0.18174386024475098,-28.397344930189973,-9.291828793774329,32.16601815823606,-202.8229190508888,0.0,0.0,
0.19115114212036133,-21.45937285420004,-9.291828793774329,47.49828336003657,-210.68436713206688,0.0,0.0,
0.20107221603393555,-21.45937285420004,-13.647974364843208,61.463340199893196,-219.54680704966813,0.0,0.0,
0.21201801300048828,-19.46532387273976,-13.647974364843208,69.37361715114059,-223.16014343480583,0.0,0.0,
0.22122764587402344,-18.60288395513848,-17.284504463263914,72.91371023117415,-229.60555428397038,0.0,0.0,
0.23145294189453125,-17.630579079880988,-17.284504463263914,77.8210116731517,-236.0265506981002,0.0,0.0,
0.24120616912841797,-16.553902494850092,-17.284504463263914,84.11993591210808,-232.12024109254594,0.0,0.0,
0.2513773441314697,-16.553902494850092,-17.284504463263914,90.41886015106434,-228.21393148699167,0.0,0.0,
0.2608640193939209,-16.553902494850092,-24.25543602655071,96.69336995498588,-221.0360875867857,0.0,0.0,
0.2714509963989258,-13.889677271686878,-24.25543602655071,103.60265506981,-213.833829251545,0.0,0.0,
0.28097009658813477,-10.126802471961554,-24.25543602655071,113.46608682383464,-206.6315709163042,0.0,0.0,
0.29158639907836914,-10.126802471961554,-24.25543602655071,123.32951857785918,-199.94201571679253,0.0,0.0,
0.300884485244751,-10.126802471961554,-28.325932707713434,133.168535896849,-196.37750820172425,0.0,0.0,
0.3115203380584717,-6.232089723048745,-28.325932707713434,136.56214236667427,-192.8374151216907,0.0,0.0,
0.32126808166503906,-2.694438086518659,-28.325932707713434,138.73502708476383,-188.27191577019914,0.0,0.0,
0.33141493797302246,-2.694438086518659,-28.325932707713434,146.98710612649734,-183.7064164187076,0.0,0.0,
0.3419535160064697,-2.694438086518659,-29.2323186083772,154.62882429236288,-169.66811627374682,0.0,0.0,
0.3511481285095215,0.1181048294804441,-29.2323186083772,157.68062867170215,-155.62981612878616,0.0,0.0,
0.36127734184265137,2.8427557793545475,-29.2323186083772,160.63477531090257,-141.5915159838254,0.0,0.0,
0.37283873558044434,2.8427557793545475,-29.2323186083772,163.58892195010299,-127.55321583886473,0.0,0.0,
0.38077735900878906,2.8427557793545475,-27.287708857862214,166.56748302433812,-112.07446402685594,0.0,0.0,
0.391920804977417,6.160677500572206,-27.287708857862214,168.7647821774624,-96.62012664988174,0.0,0.0,
0.4007735252380371,9.110551613641576,-27.287708857862214,165.46883344777598,-81.14137483787295,0.0,0.0,
0.411440372467041,10.055390249485015,-27.287708857862214,159.09666590371558,-65.66262302586404,0.0,0.0,
0.42208290100097656,10.055390249485015,-25.057450217441072,152.70008392462046,-51.86846723125052,0.0,0.0,
0.4316556453704834,10.923323414969104,-25.057450217441072,143.1784542610818,-38.07431143663689,0.0,0.0,
0.4412999153137207,11.2803845273518,-25.057450217441072,135.4390783550774,-24.280155642023374,0.0,0.0,
0.45388221740722656,11.2803845273518,-26.46921492332342,127.69970244907302,-14.563210498207013,0.0,0.0,
0.4630606174468994,11.961547264820325,-26.46921492332342,119.83825436789505,-11.462577248798311,0.0,0.0,
0.47264552116394043,11.961547264820325,-27.056992446784164,115.15068284122992,-3.2837415121690583,0.0,0.0,
0.48308277130126953,12.357061112382695,-27.056992446784164,107.02067597466998,4.895094224460195,0.0,0.0,
0.49207091331481934,12.357061112382695,-25.337605859464418,98.89066910811016,19.93438620584425,0.0,0.0,
0.5012874603271484,12.357061112382695,-25.337605859464418,90.76066224155034,31.7265583276112,0.0,0.0,
0.5117566585540771,12.148317692835889,-25.337605859464418,76.40497444113828,43.518730449378154,0.0,0.0,
0.5222539901733398,11.857175555046922,-24.497138933394382,64.41748683909361,44.59296559090558,0.0,0.0,
0.5311503410339355,11.857175555046922,-24.755321583886484,55.53063248645765,44.00701915007244,0.0,0.0,
0.5407223701477051,11.104600595101857,-24.755321583886484,44.83710994125272,39.51476310368503,0.0,0.0,
0.5515038967132568,10.308079652094307,-23.815976195925828,35.071335927367045,39.17296101319903,0.0,0.0,
0.5613405704498291,7.896543831540384,-23.815976195925828,20.12970168612196,38.83115892271303,0.0,0.0,
0.5720300674438477,7.896543831540384,-23.815976195925828,5.212481879911479,42.542153047989586,0.0,0.0,
0.5810177326202393,7.896543831540384,-25.18379491874572,-9.582665751125319,35.90142671854733,0.0,0.0,
0.5923576354980469,7.896543831540384,-25.249713893339447,-24.37781338216223,33.58205539024948,0.0,0.0,
0.601142168045044,1.760585946440841,-25.249713893339447,-47.376211184862996,31.287098496986346,0.0,0.0,
0.6122891902923584,-0.8377203021286448,-25.249713893339447,-73.74380102235443,22.10727092393381,0.0,0.0,
0.6224765777587891,-3.33714808880751,-23.83245593957426,-100.42877851529715,19.446097505149964,0.0,0.0,
0.630861759185791,-3.33714808880751,-20.135500114442664,-123.84222171358817,15.808346684977437,0.0,0.0,
0.6407828330993652,-7.539482719157689,-20.135500114442664,-143.10521095597767,22.888532845044665,0.0,0.0,
0.6514291763305664,-9.648889906157024,-17.25703822384986,-161.14747844663157,35.09575036240176,0.0,0.0,
0.6612005233764648,-13.34584573128862,-17.25703822384986,-175.60082398718237,47.30296787975885,0.0,0.0,
0.6720211505889893,-15.17509727626458,-17.25703822384986,-187.73479819943543,55.35973144121465,0.0,0.0,
0.6816065311431885,-15.17509727626458,-14.202792401007088,-195.35210193026626,65.66262302586404,0.0,0.0,
0.6944971084594727,-15.17509727626458,-11.324330510414285,-202.94499122606237,74.74479285877771,0.0,0.0,
0.7027559280395508,-15.17509727626458,-10.0993362325475,-210.5622949568933,93.00679026474404,0.0,0.0,
0.7111124992370605,-22.832684824902714,-10.0993362325475,-220.5477988860914,101.82040131227586,0.0,0.0,
0.7222888469696045,-22.832684824902714,-10.0993362325475,-220.13275349050127,110.63401235980768,0.0,0.0,
0.7332944869995117,-22.832684824902714,-6.731975280384518,-216.32410162508586,119.98474097810333,0.0,0.0,
0.742389440536499,-22.832684824902714,-5.688258182650486,-212.22247653925388,123.2074464026856,0.0,0.0,
0.7526721954345703,-29.671778439002054,-5.688258182650486,-204.60517280842294,127.43114366369116,0.0,0.0,
0.7627155780792236,-29.671778439002054,-3.4140535591668595,-200.9430075532158,134.65781643396656,0.0,0.0,
0.77669358253479,-32.17669947356376,-1.9638361181048367,-196.06012054627297,139.78484779125654,0.0,0.0,
0.7847094535827637,-32.17669947356376,-0.2719157701991435,-193.0083161669337,146.0593575951782,0.0,0.0,
0.792600154876709,-32.17669947356376,1.5408560311284134,-189.44380865186542,152.79774166475931,0.0,0.0,
0.8011350631713867,-32.17669947356376,1.5408560311284134,-185.85488670176244,157.28999771114673,0.0,0.0,
0.8114559650421143,-32.17669947356376,1.5408560311284134,-182.29037918669417,163.00297550926985,0.0,0.0,
0.8209755420684814,-34.527809567406734,1.5408560311284134,-174.57541771572437,169.91226062409396,0.0,0.0,
0.8316848278045654,-34.89585717555505,3.331654840924699,-163.46684977492941,176.43091477836276,0.0,0.0,
0.8421862125396729,-34.89585717555505,6.655069810025168,-152.33386739909974,180.92317082475017,0.0,0.0,
0.8512790203094482,-35.082627603570614,6.655069810025168,-138.05142290379183,184.87830930037387,0.0,0.0,
