Time,L_IMU_Ang,R_IMU_Ang,L_IMU_Vel,R_IMU_Vel,L_Cmd,R_Cmd,Peak
0.029735803604125977,-32.84138246738385,1.8100251773861373,26.843671320668363,-122.03555352101932,-0.0013322422477039975,0.011614334009386676,
0.04665064811706543,-29.62783245593957,1.8100251773861373,28.845654993514927,-142.17746242465853,-0.006758764944898173,0.05438589225710916,
0.05419468879699707,-28.53467612726024,1.8100251773861373,30.701152056153205,-161.9043259327077,-0.01809906787339993,0.13076469119845865,
0.06180405616760254,-28.53467612726024,-6.308995193408094,32.53223468375677,-175.55199511711294,-0.03667756647096746,0.23382510306705573,
0.06939983367919922,-28.53467612726024,-7.715266651407632,34.63187609674219,-187.41741054398415,-0.06424757514917799,0.3611996531223512,
0.07805252075195312,-28.53467612726024,-7.715266651407632,44.44647898069729,-199.28282597085524,-0.10262644725473113,0.509405701194178,
0.08877801895141602,-25.101396200503558,-7.715266651407632,61.56099794003205,-203.77508201724265,-0.15489534053838389,0.6729438452940882,
0.09643149375915527,-21.179217212176695,-7.715266651407632,68.73884184023802,-208.26733806363018,-0.22344984285342473,0.8457382839195127,
0.10425567626953125,-21.179217212176695,-10.275120164797443,75.13542381933314,-205.53292133974207,-0.30634535991443484,1.0206905110142832,
0.11401581764221191,-21.179217212176695,-10.275120164797443,77.38155184252685,-200.21057450217438,-0.39817423845913186,1.1889075991887166,
0.1236414909362793,-21.179217212176695,-13.560082398718237,74.01235980773629,-198.55039291981382,-0.491976963675905,1.3423176654802167,
0.13140559196472168,-19.844357976653697,-13.560082398718237,74.35416189822229,-193.61867704280155,-0.5810958689192732,1.4761682306337256,
0.13955044746398926,-17.96017395284963,-15.41680018310825,77.25947966735328,-190.12741283283742,-0.6617187470458584,1.5880248404874664,
0.1475207805633545,-17.96017395284963,-22.030670634012353,79.60326543068584,-184.09704737926302,-0.7328338694323272,1.6775872847388993,
0.155242919921875,-15.18059052414739,-22.030670634012353,86.51255054551007,-178.0666819256886,-0.7950883858855685,1.7459165045907232,
0.16305017471313477,-13.340352483405809,-24.39826047150379,95.03318837262532,-176.6750591287099,-0.8505825683228363,1.7948739582151063,
0.17299103736877441,-11.428702220187688,-24.39826047150379,103.773556115053,-177.04127565423062,-0.9019769782260743,1.827959812164085,
0.18102240562438965,-9.522545204852378,-24.39826047150379,112.44068055237665,-177.43190661478604,-0.9513818705776806,1.8492286335105097,
0.1894822120666504,-9.522545204852378,-26.007782101167322,113.80788891432064,-174.69748989089794,-0.9992996043357887,1.8617359445133883,
0.19713616371154785,-9.522545204852378,-26.79331654840925,126.28366521705959,-168.52063782711525,-1.0456469828296544,1.8667914248003894,
0.20452117919921875,-6.27603570611123,-26.79331654840925,134.99961852445256,-163.02738994430456,-1.0919373667032983,1.8647351794011158,
0.2121133804321289,-3.41954680704967,-26.79331654840925,139.27214465552754,-157.53414206149387,-1.1392564782696941,1.8564877667328243,
0.220292329788208,-3.41954680704967,-27.117418173495082,143.5202563515678,-143.64232852674138,-1.1866218681066976,1.8420640095202572,
0.23107624053955078,-3.41954680704967,-26.37582970931564,144.08178835736635,-126.84519722285802,-1.232094907834759,1.8187886934830677,
0.2396242618560791,-2.7219043259327123,-25.782558937972084,142.07980468451967,-108.0704966811627,-1.273167000768865,1.7831693521762326,
0.2500944137573242,-0.8322270542458341,-25.782558937972084,143.6667429617761,-91.85931181811247,-1.3079566588519744,1.733551175419148,
0.25959157943725586,-0.8322270542458341,-24.63447013046465,140.85908293278396,-75.01335164415957,-1.3357356455764933,1.6703042156723236,
0.27008771896362305,2.013275349050133,-24.23895628290228,138.95475700007626,-59.60784313725492,-1.3559354458015027,1.5948818280562083,
0.2795546054840088,3.3810940718699953,-23.99176012817577,135.90295262073698,-44.519722285801436,-1.3683214597080906,1.5096591142558105,
0.28966617584228516,4.704966811627372,-23.969787136644527,132.26520180056457,-30.066376745250636,-1.3730221826618076,1.417259599340513,
0.29987454414367676,6.2705424582284195,-23.969787136644527,123.5492484931716,-18.738078889143253,-1.3696479966281399,1.3203217980048596,
0.31013011932373047,6.2705424582284195,-23.969787136644527,114.80888075074392,-10.901045242999885,-1.3570680411554337,1.2219354535772426,
0.31950926780700684,6.2705424582284195,-23.969787136644527,109.82833600366212,-3.0395971618219164,-1.3348150705841975,1.1249259894110224,
0.32976508140563965,6.2705424582284195,-24.694895857175567,109.2912184328984,3.625543602655057,-1.3045979241027437,1.0312477381737843,
0.339982271194458,6.2705424582284195,-25.34309910734723,108.7785152971694,10.778973067826314,-1.2695715229603208,0.9420572730672014,
0.35001230239868164,6.2705424582284195,-25.34309910734723,108.2413977264057,15.051499198901297,-1.2325245516244276,0.8578946485312543,
0.35982275009155273,8.616159304188614,-25.34309910734723,107.14274814984356,18.78690775921268,-1.1953064066717352,0.7794294900834042,
0.3697683811187744,8.616159304188614,-23.574273289082157,102.45517662317843,26.111238269626938,-1.1585071458444094,0.7065643410233011,
0.37960100173950195,8.90730144197758,-23.574273289082157,96.64454108491645,32.82520790417334,-1.121152109188065,0.6374114835510187,
0.39005374908447266,9.132524605172819,-22.849164568551146,87.58678568703749,37.73250934615089,-1.0814411909431307,0.5702701720637062,
0.4000256061553955,9.291828793774329,-22.272373540856023,77.6501106279087,40.00305180437931,-1.0372863740818767,0.5047482406059934,
0.4099733829498291,9.291828793774329,-22.272373540856023,68.39703974975203,42.93278400854501,-0.9869918212010179,0.44110065059909,
0.4202110767364502,9.291828793774329,-22.01968413824673,64.19775692378118,41.76089112687873,-0.9304649480506552,0.3799935188721664,
0.4297659397125244,9.368734264133678,-22.058136873426406,59.38811322194249,42.07827878233002,-0.869217473234066,0.32236963673263386,
0.4399542808532715,9.22041657129779,-21.992217898832678,53.3821622034028,43.176928358892155,-0.8048261304989706,0.2686792352167538,
0.4497690200805664,8.418402380407429,-21.992217898832678,44.59296559090558,45.49629968719,-0.7378301985791647,0.21839800725496109,
0.4601120948791504,6.858319981689164,-22.865644312199578,32.11718928816663,36.21881437399861,-0.667539820047486,0.17198704828689382,
0.4725189208984375,5.583886472877083,-22.865644312199578,16.39429312581069,26.965743495841934,-0.5921775799967625,0.13215788989002522,
0.4812960624694824,3.8974593728542004,-22.865644312199578,-2.5268940260929185,17.688258182650543,-0.509245334998989,0.10087968588068091,
0.49048423767089844,3.8974593728542004,-22.865644312199578,-21.423666742961814,4.846265354390766,-0.41617827339750524,0.07807110860357708,
0.49961280822753906,3.8974593728542004,-22.89311055161363,-39.17296101319903,-3.918516823071627,-0.31170324826965645,0.06287583616856507,
0.5100364685058594,-0.44220645456627494,-22.063630121309217,-61.805142290379194,-3.8452735179674846,-0.19635375428369772,0.05311761369664339,
0.5197584629058838,-2.798809796292062,-20.607919432364383,-83.97344930189979,2.0386053253986347,-0.07158663411158708,0.0462058699602671,
0.5305547714233398,-2.798809796292062,-17.87228198672466,-106.11734187838556,9.24086366063932,0.06094893200465417,0.04186199310321062,
0.5395326614379883,-7.034103913939106,-17.87228198672466,-126.67429617761502,20.52033264667739,0.1996675503492772,0.04220960599847839,
0.5505304336547852,-8.918287937743202,-14.796063172350642,-144.93629358358135,31.116197451743346,0.3427729971099841,0.05019797134512889,
0.5596258640289307,-10.720073243305109,-14.796063172350642,-160.43945983062486,40.906385900663736,0.4880258653329512,0.06851403371061524,
0.570054292678833,-14.164339665827413,-13.411764705882348,-171.98748760204467,50.379186694132954,0.6326945506914856,0.09853532886487597,
0.5796139240264893,-14.164339665827413,-11.752803845273519,-179.82452124818803,60.584420538643485,0.773454945600965,0.13925736281044881,
0.5900118350982666,-17.39986266880294,-11.752803845273519,-184.65857938506144,70.7652399481193,0.9067663551555806,0.1870324986502115,
0.5998513698577881,-17.39986266880294,-10.560769054703599,-185.75722896162358,81.43434805828952,1.0292260243749964,0.23668049221769985,
0.6111233234405518,-17.39986266880294,-10.560769054703599,-186.88029297322043,92.10345616845962,1.1380924294334063,0.2826834012264748,
0.6194839477539062,-19.00389105058366,-10.560769054703599,-188.46723125047686,98.69535362783245,1.2320875003491156,0.3208004673924427,
0.6309294700622559,-22.200961318379484,-10.560769054703599,-185.34218356603344,98.20706492713816,1.3107641417941753,0.35013044100400664,
0.6405880451202393,-23.83245593957426,-9.181963836118115,-181.1184863050279,96.98634317540245,1.373445933957421,0.37271063118689823,
