Time,L_IMU_Ang,R_IMU_Ang,L_IMU_Vel,R_IMU_Vel,L_Cmd,R_Cmd,Peak
0.02995443344116211,-4.573128862439916,-3.8754863813229576,-0.15869382772564222,-0.1831082627603564,5.899976119012113e-05,6.807664752706286e-05,
0.04592442512512207,-4.573128862439916,-3.8754863813229576,-0.1831082627603564,-0.15869382772564222,0.00027817583446334567,0.00030142189996275516,
0.053206682205200195,-4.573128862439916,-3.8754863813229576,-0.15869382772564222,-0.15869382772564222,0.0006505507028547971,0.0006719398745402987,
0.06067013740539551,-4.573128862439916,-3.886472877088579,-0.13427939269092803,-0.13427939269092803,0.0010731119246722579,0.0010825150221456209,
0.06807231903076172,-4.573128862439916,-3.8919661249713897,-0.10986495765621385,-0.08545052262149966,0.001457606895707886,0.0014494904363350457,
0.07581853866577148,-4.573128862439916,-3.8919661249713897,-0.10986495765621385,-0.08545052262149966,0.0017595695523154459,0.0017136382669523233,
0.08378267288208008,-4.573128862439916,-3.8919661249713897,-0.10986495765621385,-0.06103608758678547,0.001975265390631781,0.0018633869002953204,
0.09312748908996582,-4.584115358205537,-3.8919661249713897,-0.15869382772564222,-0.08545052262149966,0.002136460051860471,0.001918658724627641,
0.1004323959350586,-4.584115358205537,-3.902952620737011,-0.1831082627603564,-0.10986495765621385,0.00229513539700766,0.0019270512932718317,
0.10787272453308105,-4.584115358205537,-3.919432364385443,-0.2075226977950706,-0.13427939269092803,0.0024848324625789692,0.0019410111158370742,
0.11689615249633789,-4.600595101853969,-3.919432364385443,-0.2319371328297848,-0.15869382772564222,0.002715493875516711,0.0019937276052586664,
0.1243433952331543,-4.60608834973678,-3.919432364385443,-0.2319371328297848,-0.1831082627603564,0.002981128660824454,0.0021033733854877185,
0.13190889358520508,-4.60608834973678,-3.941405355916686,-0.2319371328297848,-0.1831082627603564,0.0032569311972975037,0.002267953283638266,
0.14535999298095703,-4.60608834973678,-3.941405355916686,-0.2075226977950706,-0.2075226977950706,0.0035080217782701615,0.0024726977629253087,
0.15366315841674805,-4.60608834973678,-3.9468986037994966,-0.2075226977950706,-0.2075226977950706,0.0037049385652290086,0.0027049077938949505,
0.16141009330749512,-4.60608834973678,-3.9468986037994966,-0.2319371328297848,-0.2075226977950706,0.003851291899140967,0.002945155549835621,
0.16905856132507324,-4.61158159761959,-3.9468986037994966,-0.28076600289921316,-0.2319371328297848,0.003989766755706067,0.003180335265909549,
0.17847633361816406,-4.61158159761959,-3.9523918516823073,-0.32959487296864154,-0.2319371328297848,0.004175602769660411,0.003411525554650404,
0.1860949993133545,-4.61158159761959,-3.97436484321355,-0.3784237430380699,-0.28076600289921316,0.004449500166505296,0.003648815561225348,
0.1938495635986328,-4.6280613412680225,-3.97436484321355,-0.3784237430380699,-0.32959487296864154,0.00481233405029046,0.003925416612957605,
0.20218205451965332,-4.639047837033644,-3.97436484321355,-0.3784237430380699,-0.3784237430380699,0.005221213558321146,0.004277624626171553,
0.21253752708435059,-4.639047837033644,-3.9853513389791715,-0.3540093080033557,-0.4272526131074983,0.005617700906431813,0.004722644273881627,
0.22349071502685547,-4.639047837033644,-4.007324330510414,-0.3784237430380699,-0.4028381780727841,0.005965312441356557,0.00523682326088268,
0.2333388328552246,-4.650034332799265,-4.007324330510414,-0.4028381780727841,-0.4028381780727841,0.006271806329043622,0.005754051924077898,
0.24282312393188477,-4.655527580682076,-4.007324330510414,-0.4272526131074983,-0.3784237430380699,0.006563615176715035,0.006213531960997216,
0.252399206161499,-4.655527580682076,-4.001831082627604,-0.4516670481422125,-0.3540093080033557,0.0068588712777935545,0.006571832551863723,
0.2626063823699951,-4.655527580682076,-3.996337834744793,-0.47608148317692667,-0.32959487296864154,0.0071689268767959075,0.0068001504821753956,
0.2725250720977783,-4.666514076447697,-3.97436484321355,-0.47608148317692667,-0.28076600289921316,0.0074907969720139295,0.006881377836479849,
0.2828855514526367,-4.672007324330508,-3.9633783474479287,-0.4516670481422125,-0.2319371328297848,0.007794387374154801,0.006798204953605277,
0.29235076904296875,-4.672007324330508,-3.9688715953307394,-0.4272526131074983,-0.256351567864499,0.008034634945071926,0.006570890868253556,
0.30280566215515137,-4.672007324330508,-3.9688715953307394,-0.4028381780727841,-0.2319371328297848,0.008178650034179209,0.006260315636842161,
0.3123743534088135,-4.672007324330508,-3.990844586861982,-0.3784237430380699,-0.2319371328297848,0.008213069501651366,0.00591221344229547,
0.3227057456970215,-4.672007324330508,-3.990844586861982,-0.3540093080033557,-0.2075226977950706,0.008138127072669022,0.005549853753198076,
0.33238887786865234,-4.68848706797894,-3.990844586861982,-0.32959487296864154,-0.1831082627603564,0.007962758066771053,0.005180228951112546,
0.34265637397766113,-4.6994735637445615,-4.001831082627604,-0.32959487296864154,-0.2075226977950706,0.007709837665640642,0.0048174841287228634,
0.35237860679626465,-4.6994735637445615,-4.012817578393225,-0.32959487296864154,-0.15869382772564222,0.007418420642339207,0.004479215447729388,
0.3626821041107178,-4.704966811627372,-4.007324330510414,-0.30518043793392735,-0.13427939269092803,0.007116647402571352,0.004147511334958908,
0.3725597858428955,-4.6994735637445615,-3.990844586861982,-0.28076600289921316,-0.10986495765621385,0.006805244021418924,0.003801279930037658,
0.38274264335632324,-4.693980315861751,-3.990844586861982,-0.256351567864499,-0.10986495765621385,0.006476372904494592,0.0034463147361502447,
0.3928568363189697,-4.693980315861751,-3.990844586861982,-0.2075226977950706,-0.13427939269092803,0.006117333755884128,0.003114263695463895,
0.40311598777770996,-4.693980315861751,-3.97436484321355,-0.1831082627603564,-0.15869382772564222,0.005713327841793883,0.002850814145707001,
0.41279029846191406,-4.693980315861751,-3.9688715953307394,-0.13427939269092803,-0.13427939269092803,0.005258476302851645,0.002670679849825703,
0.42310118675231934,-4.672007324330508,-3.9688715953307394,-0.08545052262149966,-0.10986495765621385,0.00474401644669849,0.0025402969634215375,
0.43260645866394043,-4.672007324330508,-3.9688715953307394,-0.03662165255207128,-0.13427939269092803,0.004160039963124863,0.0024341425603380553,
0.44310426712036133,-4.672007324330508,-3.9688715953307394,-0.012207217517357094,-0.13427939269092803,0.003514853539664226,0.002361131764655427,
0.4522559642791748,-4.672007324330508,-3.9688715953307394,0.012207217517357094,-0.15869382772564222,0.0028368556575702622,0.0023333966551289127,
0.46260976791381836,-4.672007324330508,-3.9633783474479287,0.03662165255207128,-0.10986495765621385,0.0021559724708652825,0.0023369272294353205,
0.4723775386810303,-4.677500572213319,-3.9633783474479287,0.03662165255207128,-0.13427939269092803,0.0015007058373572755,0.0023420727113326284,
0.4830493927001953,-4.737926298924236,-3.9633783474479287,-0.10986495765621385,-0.13427939269092803,0.0009598926872685968,0.002347840557816535,
0.4923713207244873,-4.737926298924236,-3.9523918516823073,-0.256351567864499,-0.1831082627603564,0.0006993137735367238,0.002380774866732524,
0.5029392242431641,-4.7708857862211005,-3.9523918516823073,-0.4516670481422125,-0.2075226977950706,0.0008753957422389999,0.0024738711238232514,
0.5123159885406494,-4.7708857862211005,-3.9523918516823073,-0.646982528419926,-0.256351567864499,0.0015896921205101368,0.002652534908082148,
0.5230183601379395,-4.7708857862211005,-3.9688715953307394,-0.8422980086976395,-0.524910353246355,0.002882251566301773,0.0030169550500499915,
0.5325713157653809,-4.7708857862211005,-3.990844586861982,-1.037613488975353,-0.7934691386282111,0.004732305475061991,0.0037889261592786157,
0.5430397987365723,-4.809338521400775,-3.990844586861982,-1.2573434042877807,-1.0864423590447814,0.007090825297473598,0.0051687254342108,
0.5522637367248535,-4.869764248111693,-3.990844586861982,-1.5014877546349226,-1.3305867093919233,0.009912750326283594,0.007235972020338683,
0.5630810260772705,-4.869764248111693,-4.001831082627604,-1.7212176699473503,-1.550316624704351,0.01315010763204406,0.009950197221852523,
0.5725247859954834,-4.869764248111693,-3.9853513389791715,-1.9165331502250638,-1.6723887998779219,0.016720602822217875,0.013160857261477059,
0.5828359127044678,-4.919203479056989,-3.9853513389791715,-2.1118486305027773,-1.818875410086207,0.02051746348801476,0.01665890525499229,
0.592658519744873,-4.919203479056989,-3.97436484321355,-2.2583352407110624,-1.9653620202944921,0.024426795599735398,0.020269028015379668,
0.6030592918395996,-4.897230487525746,-3.957885099565118,-2.087434195468063,-2.1118486305027773,0.028212210766944253,0.023878861692697952,
0.6126201152801514,-4.897230487525746,-3.9139391165026325,-1.940947585259778,-2.209506370641634,0.031486979735960055,0.027398211009116293,
0.6232123374938965,-4.869764248111693,-3.902952620737011,-1.7212176699473503,-2.3071641107804908,0.03391701866707118,0.03074019046977554,
0.6335849761962891,-4.869764248111693,-3.8919661249713897,-1.5259021896696368,-2.453650720988776,0.03531961493011132,0.03386332466295697,
0.6429638862609863,-4.869764248111693,-3.908445868619822,-1.306172274357209,-2.4048218509193475,0.035641969745630143,0.03672228631263678,
0.6532883644104004,-4.869764248111693,-3.941405355916686,-1.1108567940794956,-2.453650720988776,0.03493700007275146,0.039218457767777,
0.6630592346191406,-4.891737239642936,-3.941405355916686,-1.0864423590447814,-2.5024795910582043,0.03339378790157308,0.04131773461951625,
0.6723892688751221,-4.919203479056989,-3.941405355916686,-0.915541313801782,-2.5513084611276327,0.031282632123233206,0.04306643541480481,
0.682889461517334,-4.919203479056989,-4.139162279697871,-0.7446402685587827,-2.9175249866483455,0.028777129818304697,0.04464042913504789,
0.6925475597381592,-4.935683222705421,-4.238040741588463,-0.524910353246355,-3.479056992446772,0.02594768187197676,0.046475158522834,
0.7027454376220703,-4.935683222705421,-4.347905699244677,-0.3540093080033557,-4.0894178683146265,0.022847309910973734,0.049110333093673346,
0.7125647068023682,-4.935683222705421,-4.44678416113527,-0.15869382772564222,-4.74860761425191,0.019540860578042236,0.05295487024507401,
0.7227644920349121,-4.935683222705421,-4.44678416113527,-0.1831082627603564,-5.407797360189193,0.016168170257238452,0.058228338808152015,
0.7324609756469727,-4.9246967269398,-4.44678416113527,-0.30518043793392735,-6.09140154116119,0.013014859168973787,0.06498399924548773,
0.7441370487213135,-4.935683222705421,-4.6994735637445615,-0.47608148317692667,-7.019150072480329,0.010418947610985708,0.0732458632666589,
0.7526719570159912,-4.941176470588232,-4.836804760814829,-0.5737392233157834,-7.971313038834182,0.008597832011555404,0.08310802372744398,
0.7626059055328369,-4.941176470588232,-5.078507667658499,-0.646982528419926,-8.850232700083893,0.007583313446480652,0.09458396184829254,
0.7721552848815918,-4.941176470588232,-5.177386129549092,-0.7446402685587827,-9.485008010986462,0.007294683313274333,0.10741653020610202,
0.7828950881958008,-4.941176470588232,-5.177386129549092,-0.646982528419926,-10.119783321889031,0.007558327687255921,0.12112305576362928,
0.7923445701599121,-4.930189974822611,-5.177386129549092,-0.6958113984893544,-10.7545586327916,0.008136840947558267,0.1352329985560073,
0.8027303218841553,-4.930189974822611,-5.682764934767675,-0.7690547035934969,-11.755550469214882,0.00889805253111617,0.1495483224448919,
0.8127455711364746,-4.941176470588232,-5.940947585259778,-0.8422980086976395,-12.903028915846448,0.009815132941497703,0.16425228551421547,
0.8233523368835449,-4.946669718471043,-6.248569466697177,-0.8911268787670679,-14.294651712825157,0.010858353557683947,0.1797670446556184,
0.8360095024108887,-4.946669718471043,-7.083543144884402,-0.9643701838712104,-16.540779736018976,0.011989437721807595,0.1968519068092087,
0.8443009853363037,-4.968642710002285,-7.083543144884402,-1.1108567940794956,-18.811322194247396,0.013213085798413874,0.21660295047793815,
0.8526287078857422,-4.968642710002285,-8.017395284962248,-1.1352712291142097,-21.374837872892385,0.014543030153296641,0.23995373113752716,
0.8630435466766357,-4.968642710002285,-8.017395284962248,-1.1352712291142097,-23.694209201190233,0.015906923844489024,0.26734995994325744,
0.8729963302612305,-4.979629205767907,-8.017395284962248,-1.1841000991836381,-25.915922789349224,0.017210255354530732,0.2986435869932869,
0.8826510906219482,-4.963149462119475,-8.017395284962248,-1.0131990539406388,-28.16205081254293,0.018342813418646988,0.33327226171946006,
0.8928732872009277,-4.963149462119475,-10.41794460975052,-0.8178835736629253,-31.995117112993057,0.01909332566718487,0.37117924763448856,
0.9028129577636719,-4.930189974822611,-10.41794460975052,-0.8667124437323537,-35.828183413443185,0.01934790642093464,0.41325387044048373,
0.9124908447265625,-4.930189974822611,-10.41794460975052,-0.915541313801782,-39.6368352788586,0.019245815612256325,0.46031262058014544,
0.9229283332824707,-4.930189974822611,-11.20347905699245,-0.9399557488364962,-43.37224383916987,0.018986712450955266,0.5124333788353354,
0.9323842525482178,-4.930189974822611,-13.060196841382464,-0.9887846189059246,-48.230716411078106,0.018702185142446887,0.5696134441196681,
0.9431953430175781,-4.930189974822611,-13.060196841382464,-1.0620279240100672,-52.771801327534945,0.018496824162787206,0.6321344956020832,
0.9522461891174316,-4.957656214236664,-13.060196841382464,-1.0864423590447814,-56.43396658274207,0.018440425951569493,0.6996028986276254,
0.9631047248840332,-4.886243991760125,-13.060196841382464,-0.7690547035934969,-60.0961318379492,0.018411480809524497,0.7705972219609116,
0.9723012447357178,-4.886243991760125,-17.789883268482498,-0.47608148317692667,-65.78469520103761,0.01806662326336981,0.8443491927699558,
0.983931303024292,-4.886243991760125,-17.789883268482498,-0.15869382772564222,-71.47325856412601,0.01709301414761214,0.9216513094844411,
0.9934883117675781,-4.886243991760125,-17.789883268482498,0.13427939269092803,-77.16182192721442,0.01534052337527629,1.0034800282545693,
1.0023741722106934,-4.809338521400775,-17.789883268482498,0.30518043793392735,-82.85038529030294,0.012829896355785887,1.0900979631308423,
1.0124554634094238,-4.303959716182192,-17.789883268482498,0.8911268787670679,-87.0984969863432,0.00958088055668838,1.1807532714446007,
1.023801565170288,-4.303959716182192,-21.77248798352025,1.696803234912636,-93.93453879606318,0.005320536768226907,1.2745304991955306,
1.032451868057251,-4.216067750057221,-23.11833371480887,2.233920805676348,-99.9893186846723,-0.00026278674693219165,1.3716900267281937,
1.0427725315093994,-4.216067750057221,-25.44747081712063,2.624551766231775,-104.53040360112914,-0.00709022798082981,1.471945599951226,
1.0529441833496094,-4.216067750057221,-27.452506294346534,3.0151827267872022,-108.14373998626684,-0.014802496023588265,1.5731039976305219,
1.0635497570037842,-4.3424124513618665,-27.452506294346534,2.9419394216830597,-111.75707637140454,-0.02287115573936942,1.6724334567949302,
