L_IMU_Ang,R_IMU_Ang,L_IMU_Vel,R_IMU_Vel,L_Cmd,R_Cmd,Peak,Time
0.0411993591210944,3.3646143282215633,-0.524910353246355,-0.03662165255207128,0.006170858611199181,0.0004478504620355867,0.12341717222398361,0.010307788848876953
0.05218585488671579,3.3646143282215633,-0.524910353246355,-0.012207217517357094,0.017560467031422732,0.0009934631772158034,0.35120934062845466,0.013653993606567383
0.05218585488671579,3.3646143282215633,-0.524910353246355,-0.012207217517357094,0.027166194491018668,0.0011769002965443295,0.5433238898203734,0.01566314697265625
0.05218585488671579,3.3756008239871846,-0.5004959182116409,-0.012207217517357094,0.034926032880760224,0.0013225496796615143,0.6985206576152044,0.025426626205444336
0.05767910276952648,3.3756008239871846,-0.47608148317692667,-0.03662165255207128,0.040789892023789596,0.0017046315193611522,0.815797840475792,0.03537249565124512
0.06866559853514786,3.3756008239871846,-0.47608148317692667,-0.06103608758678547,0.04528770596845584,0.0025816320542512636,0.9057541193691169,0.045416831970214844
0.06866559853514786,3.3646143282215633,-0.4516670481422125,-0.08545052262149966,0.04858993398146972,0.0038937987405433944,0.9717986796293944,0.05537080764770508
0.05218585488671579,3.3646143282215633,-0.4272526131074983,-0.08545052262149966,0.05057426204741502,0.005287565356769935,1.0114852409483004,0.06542277336120605
0.0411993591210944,3.353627832455942,-0.4272526131074983,-0.08545052262149966,0.0517101083091571,0.006449347863199871,1.034202166183142,0.07545852661132812
0.0411993591210944,3.353627832455942,-0.4028381780727841,-0.08545052262149966,0.052109250960807894,0.007403840536968502,1.042185019216158,0.08541226387023926
0.013733119707040942,3.353627832455942,-0.4272526131074983,-0.08545052262149966,0.05216296931555616,0.008178179689695452,1.0432593863111232,0.09540510177612305
0.002746623941419557,3.353627832455942,-0.4272526131074983,-0.10986495765621385,0.05220708557730271,0.009079574379507236,1.0441417115460543,0.10543322563171387
0.002746623941419557,3.3591210803387526,-0.47608148317692667,-0.13427939269092803,0.052527485998539306,0.01036979127357164,1.050549719970786,0.11536693572998047
0.002746623941419557,3.348134584573131,-0.5493247882810692,-0.1831082627603564,0.053938072763600464,0.012270530479251314,1.0787614552720093,0.12542080879211426
0.002746623941419557,3.348134584573131,-0.6225680933852118,-0.2075226977950706,0.056557309615168014,0.014682153828822653,1.1311461923033603,0.1353759765625
0.019226367589851634,3.348134584573131,-0.6225680933852118,-0.2319371328297848,0.059338880852064645,0.01723170250323425,1.186777617041293,0.1454312801361084
0.03021286335547302,3.348134584573131,-0.6225680933852118,-0.256351567864499,0.06138836647024931,0.01988494064437258,1.2277673294049862,0.1553812026977539
0.03021286335547302,3.331654840924699,-0.5981536583504976,-0.28076600289921316,0.06251612648312192,0.022611969274700827,1.2503225296624385,0.16542530059814453
0.03021286335547302,3.315175097276267,-0.5737392233157834,-0.2319371328297848,0.0625652008352041,0.024531535565504515,1.251304016704082,0.17542576789855957
0.046692607003905096,3.315175097276267,-0.5004959182116409,-0.1831082627603564,0.06112231279073597,0.02489546135300801,1.251304016704082,0.18544435501098633
0.046692607003905096,3.315175097276267,-0.4272526131074983,-0.15869382772564222,0.05784275171711985,0.02421384920005048,1.251304016704082,0.19542932510375977
0.0411993591210944,3.3261615930418884,-0.3540093080033557,-0.08545052262149966,0.053012544994179345,0.02235780024191528,1.251304016704082,0.20546936988830566
0.0411993591210944,3.3426413366903205,-0.256351567864499,-0.03662165255207128,0.04659932423227551,0.019223753325035696,1.251304016704082,0.2154374122619629
0.0411993591210944,3.3426413366903205,-0.15869382772564222,0.012207217517357094,0.03858416181155033,0.015300629469441065,1.251304016704082,0.22546982765197754
0.03021286335547302,3.3426413366903205,-0.10986495765621385,0.03662165255207128,0.029815219992360108,0.011010298449824669,1.251304016704082,0.23543190956115723
0.03021286335547302,3.3426413366903205,-0.06103608758678547,0.08545052262149966,0.021021048597585287,0.006429913263379962,1.251304016704082,0.2453773021697998
0.03021286335547302,3.33714808880751,-0.03662165255207128,0.08545052262149966,0.012538856409952424,0.0019121458025487224,1.251304016704082,0.2552957534790039
0.013733119707040942,3.33714808880751,-0.08545052262149966,0.10986495765621385,0.005510423122928147,-0.002242153243558605,1.251304016704082,0.2653920650482178
0.00823987182423025,3.3041886015106456,-0.15869382772564222,0.06103608758678547,0.0009029573561242087,-0.005492872404103341,1.251304016704082,0.27527570724487305
0.019226367589851634,3.3041886015106456,-0.10986495765621385,0.06103608758678547,-0.002752073478747389,-0.007668757990704015,1.251304016704082,0.285398006439209
0.019226367589851634,3.3206683451590777,-0.03662165255207128,0.08545052262149966,-0.007284518459736156,-0.009770097787483528,1.251304016704082,0.2954390048980713
0.03570611123828371,3.348134584573131,0.2075226977950706,0.15869382772564222,-0.014822724627546118,-0.012651707182425035,1.251304016704082,0.30539941787719727
-0.00823987182423025,3.348134584573131,-0.2075226977950706,0.2319371328297848,-0.019183451564155664,-0.01675445473276039,1.251304016704082,0.3152792453765869
-0.00823987182423025,3.403067063401238,-0.6225680933852118,0.30518043793392735,-0.013107007349872708,-0.021877894550129624,1.251304016704082,0.32537293434143066
0.019226367589851634,3.403067063401238,-0.5981536583504976,0.4028381780727841,-0.0032826399129353722,-0.02812995920200063,1.251304016704082,0.33527588844299316
0.019226367589851634,3.4470130464637236,-0.5981536583504976,0.4516670481422125,0.004840981717952001,-0.035026285840464515,1.251304016704082,0.3453984260559082
0.28839551384757556,3.474479285877777,0.9399557488364962,0.6225680933852118,-0.006212675260547805,-0.043290040767360184,1.251304016704082,0.3552694320678711
