Time,L_IMU_Ang,R_IMU_Ang,L_IMU_Vel,R_IMU_Vel,L_Cmd,R_Cmd,Peak
0.007509469985961914,-3.8919661249713897,-2.7219043259327123,0.06103608758678547,-0.012207217517357094,-0.12874990826358462,-0.24476405640298077,
0.01115560531616211,-3.902952620737011,-2.7219043259327123,0.012207217517357094,-0.012207217517357094,-0.6114684463568316,-1.083141367173468,
0.015913724899291992,-3.8974593728542004,-2.7219043259327123,-0.012207217517357094,-0.06103608758678547,-1.2701153006339256,-2.3956471247922897,
0.025264263153076172,-3.8974593728542004,-2.7219043259327123,-0.012207217517357094,-0.08545052262149966,-1.7014778889227997,-3.7792427909261117,
0.03560805320739746,-3.8919661249713897,-2.7219043259327123,-0.03662165255207128,-0.13427939269092803,-1.9113804673252028,-4.959423164624708,
0.04547595977783203,-3.8919661249713897,-2.7219043259327123,-0.06103608758678547,-0.1831082627603564,-2.057771918162479,-5.854373867495216,
0.05545186996459961,-3.8919661249713897,-2.7164110780499016,-0.08545052262149966,-0.2075226977950706,-2.1668102842302455,-6.495943325756306,
0.06530284881591797,-3.8919661249713897,-2.7219043259327123,-0.10986495765621385,-0.2319371328297848,-2.243883572958585,-6.924741289487079,
0.07548642158508301,-3.869993133440147,-2.7219043259327123,-0.10986495765621385,-0.2319371328297848,-2.2984748743912546,-7.1884138011171315,
0.08526372909545898,-4.095216296635385,-2.9141680018310865,-1.4526588845654942,-1.0131990539406388,-2.343029048693121,-7.3309194673472495,
0.09536862373352051,-5.138933394369417,-3.172350652323189,-6.38437476157776,-2.746623941405346,-2.385427556932223,-7.3858544556530745,
0.10516142845153809,-5.138933394369417,-3.5733577477683696,-11.34050507362474,-5.6519417105363345,-2.4289166413901024,-7.381448538611632,
0.11512184143066406,-5.138933394369417,-3.9468986037994966,-16.27222095063712,-8.606088349736751,-2.473917804550205,-7.337248541695348,
0.12668895721435547,-5.138933394369417,-3.9468986037994966,-21.203936827649386,-11.535820553902454,-2.5186435573636587,-7.260514728854172,
0.13561367988586426,-6.946211947814135,-3.9468986037994966,-27.136644541084934,-14.48996719310287,-2.562746809058291,-7.156438215678482,
0.1453559398651123,-7.22636758983748,-3.5788509956511803,-26.64835584039065,-12.927443350881163,-2.606257759755219,-7.036435600160215,
0.1551830768585205,-7.22636758983748,-2.6614785992217946,-26.135652704661652,-11.04753185320817,-2.6426053382123795,-6.9082417643349325,
0.16619491577148438,-5.6992446784161075,-2.6614785992217946,-24.158083466849803,-9.143205920500463,-2.657577704936134,-6.767406154701542,
0.1753687858581543,-5.6992446784161075,-2.0077821011673223,-22.180514229037954,-7.653925383382898,-2.632740370345672,-6.60220732203488,
0.1862192153930664,-6.232089723048745,-2.0737010757610506,-27.429617761501504,-8.410772869459038,-2.5533705055438114,-6.401079250160731,
0.19515013694763184,-6.232089723048745,-2.419775692378124,-32.72755016403448,-10.852216372930457,-2.420078692482366,-6.153102078668984,
0.2051858901977539,-6.232089723048745,-3.0240329594873003,-36.60944533455404,-13.61104753185316,-2.2447120156438887,-5.847035205344428,
0.21592044830322266,-6.232089723048745,-3.0240329594873003,-36.90241855497061,-15.344472419317867,-2.0339821612636384,-5.476548595974542,
0.22517752647399902,-11.560540169375145,-3.0240329594873003,-48.20630197604339,-15.906004425116294,-1.7935030221414847,-5.039980515842472,
0.23517727851867676,-13.417257953765159,-3.9633783474479287,-57.87441824979021,-16.418707560845405,-1.5398548227144369,-4.533772154407338,
0.24563336372375488,-15.02128633554588,-3.9633783474479287,-65.51613641565575,-16.931410696574403,-1.2997267177963836,-3.9382048120955826,
0.25610828399658203,-17.09224078736554,-3.9633783474479287,-67.88433661402303,-17.4441138323034,-1.1084403473741207,-3.222658992036807,
0.26563596725463867,-17.09224078736554,-6.11673151750972,-76.67353322652014,-26.06240939955751,-1.0080692618116636,-2.3937395112882007,
0.2755107879638672,-17.669031815060663,-7.182421606774994,-77.23506523231856,-35.999084458686184,-1.0377880696837263,-1.5022533914865783,
0.28521275520324707,-17.669031815060663,-8.055848020141923,-79.28587777523455,-44.88593881132215,-1.2208809763779198,-0.6186804757585699,
0.29514479637145996,-17.669031815060663,-8.5062943465324,-81.33669031815066,-51.599908445868664,-1.5649182906821963,0.19848623821947303,
0.30518412590026855,-16.867017624170302,-8.5062943465324,-72.44983596551458,-56.092164492256074,-2.0598919190790235,0.9479434143091027,
0.31513071060180664,-16.790112153810952,-8.5062943465324,-67.78667887388417,-58.899824521248206,-2.6769872339345473,1.670105327501074,
0.32520270347595215,-16.790112153810952,-8.841382467383852,-63.12352178225376,-61.976043335622194,-3.3841036228391563,2.403269000823235,
0.33539819717407227,-16.790112153810952,-9.890592813000694,-58.43595025558864,-60.706492713817056,-4.152630238617718,3.172046937006843,
0.34520864486694336,-15.109178301670852,-9.890592813000694,-31.091783016708632,-59.412527656977204,-4.944772972729461,3.9929873584255584,
0.35553503036499023,-9.280842298008707,-9.890592813000694,-7.678339818417612,-58.16739147020678,-5.6961533721027235,4.85512642015332,
0.3655123710632324,-9.280842298008707,-10.851911192492565,13.708705271992017,-55.750362401770076,-6.323857792801665,5.716244415219467,
0.3751695156097412,-9.13801785305563,-9.709315632867941,23.74303807125966,-48.13305867093925,-6.766793877398763,6.528242360747186,
0.38521504402160645,-9.962005035477233,-9.709315632867941,31.213855191882203,-36.85358968490118,-7.029980257109096,7.23572952310076,
0.39516735076904297,-9.962005035477233,-8.138246738384083,30.457007705806063,-25.76943617914094,-7.174457537347735,7.779799948236233,
0.40521979331970215,-10.038910505836583,-8.138246738384083,31.873044937819486,-15.71068894483858,-7.257077626755252,8.13218959817333,
0.41562438011169434,-10.038910505836583,-8.088807507438787,33.264667734798195,-11.120775158312313,-7.2961434965232845,8.305499773167412,
0.42568325996398926,-10.280613412680253,-9.170977340352493,28.528267338063642,-11.92645151445788,-7.286869804155707,8.327570113133143,
0.4358236789703369,-10.511329823758302,-9.170977340352493,29.84664682993821,-12.732127870603449,-7.237628669858008,8.241818542589929,
