Time,L_IMU_Ang,R_IMU_Ang,L_IMU_Vel,R_IMU_Vel,L_Cmd,R_Cmd,Peak
0.0299379825592041,-3.1613641565575676,3.727168688487069,0.5981536583504976,-0.06103608758678547,0.0006747856626515671,-0.0005052358649645456,
0.04569411277770996,-3.1284046692607035,3.727168688487069,0.6713969634546402,-0.06103608758678547,0.0030480379524155323,-0.002325992781686825,
0.05378603935241699,-3.1284046692607035,3.727168688487069,0.7446402685587827,-0.03662165255207128,0.00691015935997572,-0.005449731020533851,
0.06114387512207031,-3.1284046692607035,3.7381551842526903,0.8178835736629253,0.08545052262149966,0.011312616089238862,-0.009402659053570567,
0.06860184669494629,-3.1284046692607035,3.7381551842526903,0.7934691386282111,0.2319371328297848,0.015645839126904808,-0.013960444548291545,
0.07624602317810059,-3.1064316777294607,3.7381551842526903,0.7446402685587827,0.32959487296864154,0.019602737038756198,-0.018965851510755728,
0.08393073081970215,-3.1119249256122714,3.7381551842526903,0.646982528419926,0.4272526131074983,0.023085706266570697,-0.02421593138297776,
0.0914311408996582,-3.1119249256122714,3.6832227054245834,0.5737392233157834,0.3540093080033557,0.02610481099873525,-0.029406222133321468,
0.09939432144165039,-3.1284046692607035,3.65575646601053,0.47608148317692667,0.30518043793392735,0.028708914638907266,-0.03413664260210239,
0.10699701309204102,-3.1284046692607035,3.617303730830855,0.4028381780727841,0.30518043793392735,0.030960806319712278,-0.038092376723543264,
0.11563992500305176,-3.1284046692607035,3.617303730830855,0.3540093080033557,0.28076600289921316,0.032909989700058734,-0.04112591273900926,
0.1231389045715332,-3.1448844129091356,3.617303730830855,0.28076600289921316,0.256351567864499,0.03459734530591815,-0.04319527657433718,
0.13070225715637207,-3.155870908674757,3.617303730830855,0.2075226977950706,0.256351567864499,0.036084105541504444,-0.044339708763581155,
0.13863253593444824,-3.1778439002059997,3.6063172350652337,0.08545052262149966,0.256351567864499,0.03745300076659313,-0.04465779579803537,
0.14618563652038574,-3.188830395971621,3.584344243533991,-0.03662165255207128,0.1831082627603564,0.03879973295515234,-0.04423743344804825,
0.15433287620544434,-3.188830395971621,3.562371252002748,-0.13427939269092803,0.012207217517357094,0.04019062750471063,-0.043079199298732156,
0.16219663619995117,-3.188830395971621,3.5019455252918306,-0.256351567864499,-0.1831082627603564,0.04164792660390929,-0.041113515986418527,
0.173445463180542,-3.1833371480888104,3.5019455252918306,-0.3540093080033557,-0.3784237430380699,0.04317721022732969,-0.03831162645205503,
0.18306875228881836,-3.1833371480888104,3.5019455252918306,-0.3784237430380699,-0.5737392233157834,0.044744895021870734,-0.03476043288884051,
0.19272279739379883,-3.1833371480888104,3.5019455252918306,-0.3784237430380699,-0.5981536583504976,0.04625885298292704,-0.030694520963127865,
0.20275115966796875,-3.1833371480888104,3.4360265506981023,-0.3784237430380699,-0.524910353246355,0.0476170567288775,-0.02649753971304664,
0.21192717552185059,-3.194323643854432,3.4360265506981023,-0.3540093080033557,-0.4516670481422125,0.04874693709492198,-0.022584410996076793,
0.22232747077941895,-3.210803387502864,3.4360265506981023,-0.30518043793392735,-0.4028381780727841,0.049599049930490524,-0.019266996176214468,
0.23304104804992676,-3.210803387502864,3.4360265506981023,-0.256351567864499,-0.32959487296864154,0.050141070776753977,-0.01671379592756793,
0.24257636070251465,-3.210803387502864,3.386587319752806,-0.2075226977950706,-0.4516670481422125,0.05036483475040737,-0.014896256034936448,
0.2525973320007324,-3.2217898832684853,3.386587319752806,-0.1831082627603564,-0.5737392233157834,0.05029825940934044,-0.013596424505264078,
0.2621791362762451,-3.227283131151296,3.386587319752806,-0.2075226977950706,-0.6225680933852118,0.05002314676720288,-0.012619316853347733,
0.2723515033721924,-3.227283131151296,3.386587319752806,-0.2075226977950706,-0.6713969634546402,0.04964737250894084,-0.011902383445576039,
0.28212738037109375,-3.227283131151296,3.315175097276267,-0.2319371328297848,-0.5981536583504976,0.04925307244984437,-0.011455022094574316,
0.29244112968444824,-3.2162966353856746,3.315175097276267,-0.2319371328297848,-0.524910353246355,0.04888958182903567,-0.011336164250430884,
0.30207371711730957,-3.2162966353856746,3.315175097276267,-0.256351567864499,-0.4516670481422125,0.04858804840212897,-0.011605804275295133,
0.31377100944519043,-3.2162966353856746,3.315175097276267,-0.28076600289921316,-0.3784237430380699,0.0483768219875018,-0.012264791473346392,
0.32204627990722656,-3.2162966353856746,3.243762874799728,-0.30518043793392735,-0.47608148317692667,0.04827388931074792,-0.013170505757311888,
0.3328418731689453,-3.2217898832684853,3.2217898832684853,-0.28076600289921316,-0.6225680933852118,0.048260309521645055,-0.014015721068615032,
0.34290647506713867,-3.2327763790341066,3.2217898832684853,-0.3784237430380699,-0.7446402685587827,0.048329441090885085,-0.014519778900870237,
0.35304880142211914,-3.2327763790341066,3.205310139620053,-0.47608148317692667,-0.8911268787670679,0.04854662864851606,-0.014544950394247615,
0.3621833324432373,-3.26024261844816,3.205310139620053,-0.6713969634546402,-0.8422980086976395,0.04902420889387831,-0.01411615074978588,
0.37277913093566895,-3.282215609979403,3.188830395971621,-0.8667124437323537,-0.8667124437323537,0.049888563020742724,-0.013396686799756719,
0.3823671340942383,-3.2547493705653494,3.1503776607919463,-0.8178835736629253,-0.915541313801782,0.05113031376372508,-0.012486319419352788,
0.39265894889831543,-3.2162966353856746,3.133897917143514,-0.6958113984893544,-0.9643701838712104,0.052492925737690106,-0.011364355313784212,
0.4038422107696533,-3.2162966353856746,3.1119249256122714,-0.5737392233157834,-1.1352712291142097,0.053655064476031626,-0.009971711791761947,
0.4156820774078369,-3.2547493705653494,3.1119249256122714,-0.6958113984893544,-1.306172274357209,0.0545001143979822,-0.008248976620669852,
0.4233360290527344,-3.2547493705653494,3.046005951018543,-0.7690547035934969,-1.5747310597390651,0.05514691919244382,-0.006152831870862652,
0.4324526786804199,-3.2547493705653494,3.046005951018543,-0.8422980086976395,-1.8432898451209212,0.05573645932451784,-0.0036461026917044862,
0.44233083724975586,-3.2547493705653494,3.046005951018543,-0.9399557488364962,-2.063019760433349,0.056352701285733164,-0.0007749462221018841,
0.4526221752166748,-3.1448844129091356,3.046005951018543,-0.524910353246355,-2.2583352407110624,0.056867390914536145,0.002313282526870909,
0.4623575210571289,-3.1448844129091356,2.798809796292062,-0.03662165255207128,-2.5024795910582043,0.05678773204944588,0.005504930812057468,
0.4730491638183594,-3.1613641565575676,2.798809796292062,-0.2319371328297848,-2.746623941405346,0.05585266215082616,0.008701116662353745,
0.4841761589050293,-3.205310139620053,2.639505607690552,-0.5493247882810692,-2.990768291752488,0.054503612894901535,0.011725994262339022,
0.49222683906555176,-3.441519798580913,2.639505607690552,-1.5014877546349226,-3.1616693369954874,0.05366518108633856,0.014344205959267976,
0.5030708312988281,-3.639276722362098,2.639505607690552,-3.088426031891345,-3.3081559472037725,0.05469130995334975,0.016302674000143947,
0.5124363899230957,-3.639276722362098,2.491187914854663,-4.724193179217195,-3.5523002975509144,0.059020013962830103,0.017683753959694563,
0.5222275257110596,-3.639276722362098,2.4362554360265563,-6.359960326543046,-3.7964446478980562,0.06751796556417704,0.019137453488460663,
0.533362627029419,-4.040283817807278,2.370336461432828,-7.7271686884870405,-4.455634393835339,0.080338368258617,0.021652699217196914,
0.5420770645141602,-4.809338521400775,2.3428702220187745,-11.291676203555312,-4.773022049286624,0.09796502346558823,0.026213638239798654,
0.556861162185669,-4.809338521400775,2.337376974135964,-14.856183718623583,-5.017166399633766,0.12189453009801533,0.03363818022670821,
0.5755259990692139,-6.677042801556411,2.337376974135964,-19.17753871976811,-5.236896314946193,0.15372384745781853,0.04468737671144402,
0.5948283672332764,-6.677042801556411,2.276951247425046,-24.011596856641518,-5.6519417105363345,0.19469883969869659,0.06037916046358219,
0.6087439060211182,-7.479056992446772,2.2000457770656965,-27.11223010605022,-6.1646448462653325,0.24494073411861061,0.08218188780473083,
0.6284871101379395,-7.479056992446772,2.0901808194094826,-29.529259174486924,-6.726176852063759,0.3026178995176582,0.11135703836671071,
0.648991584777832,-7.479056992446772,1.9693293659876474,-31.7265583276112,-7.312123292896899,0.3650139591191574,0.14837903865405866,
0.6693658828735352,-8.000915541313816,1.9693293659876474,-32.092774853131914,-7.873655298695326,0.4290652574694166,0.19315228712324656,
0.6883540153503418,-8.000915541313816,1.799038681620516,-32.043945983062486,-7.873655298695326,0.4910579480995746,0.24483693902716167,
0.6994171142578125,-8.253604943923108,1.799038681620516,-32.11718928816663,-7.775997558556469,0.5477278773265967,0.3015276457785731,
0.707489013671875,-8.253604943923108,1.799038681620516,-32.19043259327077,-7.653925383382898,0.5972479067321311,0.36076200899775984,
0.7153549194335938,-8.253604943923108,1.727626459143977,-32.336919203479056,-7.116807812619186,0.6389973008504763,0.4198705703717608,
0.722952127456665,-8.253604943923108,1.7495994506752197,-30.286106660563064,-6.579690241855474,0.6723283486917032,0.4761215247406867,
0.7310588359832764,-8.797436484321366,1.7495994506752197,-28.87006942854964,-6.140230411230618,0.69596700491799,0.5273718333478578,
0.738701581954956,-9.050125886930658,1.8429846646830015,-26.843671320668363,-5.554283970397478,0.7091157029853441,0.5721987494540847,
0.746269941329956,-9.687342641336699,1.8759441519798656,-25.13466086823837,-4.846265354390766,0.7118418348370016,0.6094717911604679,
0.7537393569946289,-9.687342641336699,1.8539711604486229,-25.159075303273085,-4.333562218661768,0.7055580840441295,0.6382682028350776,
0.761329174041748,-9.687342641336699,1.7880521858548946,-25.1834897383078,-4.040588998245198,0.6932411877323595,0.6580686937767803,
0.7688736915588379,-9.687342641336699,1.7880521858548946,-25.207904173342513,-3.772030212863342,0.6778971947788122,0.6690321296735985,
0.7769711017608643,-10.483863584344249,1.7880521858548946,-24.89051651789123,-3.479056992446772,0.6615274583021911,0.6721869046443204,
0.7849419116973877,-10.483863584344249,1.5573357747768455,-24.597543297474658,-4.113832303349341,0.6452477726963652,0.6693741220792228,
0.7937650680541992,-10.445410849164574,1.2112611581597719,-23.03501945525295,-5.114824139772622,0.6292459727982811,0.662841360938595,
0.8020281791687012,-10.445410849164574,1.2112611581597719,-21.496910048065956,-6.09140154116119,0.6127173538707715,0.6546749034205775,
0.8098676204681396,-10.445410849164574,0.95857175555048,-19.93438620584425,-7.360952162966328,0.5946758137887772,0.6464118081461863,
0.8174076080322266,-10.445410849164574,0.6234836346990278,-18.37186236362254,-9.436179140917034,0.5745469243843259,0.6391400026183633,
0.8252747058868408,-10.445410849164574,0.6234836346990278,-16.15014877546355,-11.486991683833025,0.5517920072393308,0.6336422349024119,
0.8329899311065674,-10.599221789883273,0.6234836346990278,-14.856183718623583,-13.708705271992017,0.5259979393941823,0.6301250646939193,
0.8407700061798096,-10.73655298695354,-0.22796978713665794,-13.269245441367161,-16.56519417105369,0.4973689826649106,0.6282674579986177,
0.8481748104095459,-10.835431448844133,-1.0959029526207473,-11.291676203555312,-19.348439765011108,0.4661634485333191,0.6274083650018359,
0.8559813499450684,-10.873884184023808,-1.0959029526207473,-8.337529564354895,-21.86312657358667,0.4318721992664211,0.6264587284084455,
0.8634681701660156,-10.873884184023808,-2.5076676585030953,-5.3833829251544785,-26.111238269626938,0.39349366406946906,0.6246001864444336,
0.8710002899169922,-10.632181277180138,-2.5076676585030953,-3.6011291676203427,-30.359349965667207,0.3508629670872338,0.6220546657817857,
0.8786752223968506,-10.632181277180138,-2.5076676585030953,-1.8432898451209212,-34.26565957122148,0.30528709422862144,0.6189098455058111,
0.8864929676055908,-10.632181277180138,-4.347905699244677,-1.2085145342183523,-39.319447623407314,0.2585372656269511,0.6166082845901473,
0.8942341804504395,-10.544289311055167,-6.9132524605172705,-0.9643701838712104,-47.132066834515854,0.21180714578495688,0.6228862688082004,
